judul,abstraksi
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK"
KLASIFIKASI PENYAKIT DIABETIC RETINOPATHY PADA CITRA RETINA MENGGUNAKAN METODE TWO DIMENSIONAL PRINCIPAL COMPONENT ANALYSIS (2DPCA),"Diabetic Retinopathy merupakan sebuah penyakit komplikasi dari penyakit diabetes mellitus yang dapat menyebabkan rusaknya pembuluh darah dan kebutaan permanen. Resiko penyakit Diabetic Retinopathy dapat dilihat dengan kasat mata  namun membutuhkan waktu yang lama untuk mengetahui hasilnya dan metode ini dinilai kurang efektif. Sehingga perlu adanya sistem untuk mendeteksi penyakit Diabetic Retinopathy dengan cepat, tepat, dan efisien.
Penelitian ini bertujuan untuk mengklasifikasi tingkat keparahan penyakit Diabetic Retinopathy. Proses klasifikasi penyakit Diabetic Retinopathy ini diawali dengan proses segmentasi. Kemudian dilanjutkan dengan proses ekstraksi fitur menggunakan metode Two Dimensional Principal Component Analysis (2DPCA). Tahapan terakhir dari penelitian ini merupakan klasifikasi dengan melakukan pengukuran kemiripan menggunakan metode ecludian distance.
Metode ini telah diujikan pada citra database MESSIDOR yang terdiri dari 80 citra asli dengan format *.tif . Rata-rata akurasi pengenalan yang didapatkan pada citra yang dilakukan eliminasi optic disk sebesar 33.84% , rata-rata akurasi citra pengenalan tanpa eliminasi optic disk sebesar 29.43%, rata-rata akurasi pengenalan image enhancement dan normalisasi citra sebesar 34.27%, rata-rata akurasi non-image enhancement dan non-normalisasi citra sebesar 33.84%.


Kata kunci : Klasifikasi , Diabetic Retinopathy, Two dimensional Principal Component Analysis (2DPCA), Akurasi
"
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK"
KLASIFIKASI PENYAKIT DIABETIC RETINOPATHY PADA CITRA RETINA MENGGUNAKAN METODE TWO DIMENSIONAL PRINCIPAL COMPONENT ANALYSIS (2DPCA),"Diabetic Retinopathy merupakan sebuah penyakit komplikasi dari penyakit diabetes mellitus yang dapat menyebabkan rusaknya pembuluh darah dan kebutaan permanen. Resiko penyakit Diabetic Retinopathy dapat dilihat dengan kasat mata  namun membutuhkan waktu yang lama untuk mengetahui hasilnya dan metode ini dinilai kurang efektif. Sehingga perlu adanya sistem untuk mendeteksi penyakit Diabetic Retinopathy dengan cepat, tepat, dan efisien.
Penelitian ini bertujuan untuk mengklasifikasi tingkat keparahan penyakit Diabetic Retinopathy. Proses klasifikasi penyakit Diabetic Retinopathy ini diawali dengan proses segmentasi. Kemudian dilanjutkan dengan proses ekstraksi fitur menggunakan metode Two Dimensional Principal Component Analysis (2DPCA). Tahapan terakhir dari penelitian ini merupakan klasifikasi dengan melakukan pengukuran kemiripan menggunakan metode ecludian distance.
Metode ini telah diujikan pada citra database MESSIDOR yang terdiri dari 80 citra asli dengan format *.tif . Rata-rata akurasi pengenalan yang didapatkan pada citra yang dilakukan eliminasi optic disk sebesar 33.84% , rata-rata akurasi citra pengenalan tanpa eliminasi optic disk sebesar 29.43%, rata-rata akurasi pengenalan image enhancement dan normalisasi citra sebesar 34.27%, rata-rata akurasi non-image enhancement dan non-normalisasi citra sebesar 33.84%.


Kata kunci : Klasifikasi , Diabetic Retinopathy, Two dimensional Principal Component Analysis (2DPCA), Akurasi
"
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK"
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK"
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW)."
APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),"Balai Latihan Kerja (BLK) merupakan salah satu instrument pengembangan sumber daya manusia yang diharapkan dapat mentransfer pengetahuan, ketrampilan, dan etos kerja produktif.BLK menjadi salah satu solusi untuk meningkatkan kualitas tenaga kerja, khususnya bagi masyarakat yang hanya memiliki tingkat pendidikan setara dengan SLTP dan SMAyang biasanya memiliki keterampilan rendah dan tidak mampu melanjutkan ke jenjang pendidikan yang lebih tinggi.
Sulitnya menentukan kemampuan yang dimiliki oleh tiap individu menyebabkan peserta pelatihan kerja tidak dapat mengoptimalkan keahliannya. Maka dari itu dibutuhkan suatu sistem untuk membantu mereka dalam menentukan keahlian apa yang sebaiknya mereka tekuni agar tujuan untuk mendapat pekerjaan maupun membuka lapangan kerja baru dapat dicapai. Penggunaan metode Simple Additive Weighting (SAW) merupakan salah satu solusi dalam penentuan jenjang kompetensi peserta pelatihan kerja ini. Dan dengan diterapkannya dalam E-Learning diharapkan peserta pelatihan dapat lebih mudah dalam melakukan transaksi materi dan pelaksanaan ujian. Hasil pengujian sistem menunjukkan bahwa dari pembuatan aplikasi ini dengan menggunakan metode SAW mempunyai tingkat akurasi 93% dari data pembanding manual.

Kata Kunci :Aplikasi, E-learning, SAW, Pelatihan Kerja, BLK"
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW)."
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW)."
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW)."
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING (SAW) DALAM PEMBUATAN PERANGKAT LUNAK SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN PROGRAM STUDI BAGI SISWA MADRASAH ALIYAH NEGERI (MAN) BANGKALAN,"Penentuan program studi atau jurusan merupakan masalah yang sangat penting bagi siswa menengah atas karena dapat berpengaruh pada kelancaran proses belajar dan pemilihan perguruan tinggi. Di Madrasah Aliyah Negeri (MAN) Bangkalan terdapat 4 program studi yaitu: Program Studi MIPA, IPS, Bahasa, dan Agama. Saat ini, proses penentuan program studi tersebut masih dilakukan secara manual oleh guru Bimbingan Konseling berdasarkan nilai rapor dan minat siswa saja. Hal ini menyebabkan hasil yang kurang akurat karena penilaian yang bersifat subjektif. Penilaian yang berdasarkan informasi formal berdasarkan kriteria perlu dilakukan untuk mendapatkan hasil yang akurat dan objektif. Penentuan program studi dinilai berdasarkan 4 kriteria, yaitu: nilai akademik atau rapor siswa (nilai rata-rata mata pelajaran kelas X semester 1 dan 2 yang terkait dengan masing-masing program studi), hasil angket penjurusan, tes pengetahuan (yang dilakukan secara online), dan hasil psikotes. Keempat kriteria tersebut diproses menggunakan metode Simple Additive Weighting (SAW). Hasil yang diperoleh dari uji coba sistem dengan menggunakan 102 data adalah 78 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,5%.

Kata Kunci : Sistem Pendukung Keputusan, Program Studi, Simple Additive Weighting (SAW)."
